               Credit Union Cherry Blossom 10 Mile Road Race
                              Washington, DC
                           Sunday, April 1, 2007
                  Official Female Results With 10km Split

Place Div  /Tot   Num    Name                   Ag Hometown           Time     Pace  S Split   
===== =========== ====== ====================== == ================== =======  ===== = ======= 
    1     1/728        4 Teyba Erkesso          24 Ethiopia             51:44#  5:11 !   32:06 
  316    55/1083    9713 Lisa Emelia Svensson   32 Washington DC      1:16:26   7:39     48:18 
  317    11/257     4070 Clarice Pavlick        52 Columbus OH        1:16:27*  7:39     48:30 
  318    57/728     4639 Katie Taylor           24 Washington DC      1:16:27   7:39     47:54 
  319    56/1083    2331 Amy Beer               31 Washington DC      1:16:28   7:39     48:28 
  320    38/519     2139 Aimee Verdisco         41 Washington DC      1:16:28   7:39     47:00 
  321    84/1659    8902 Emily Rushlow          25 Philadelhia PA     1:16:30   7:39     48:02 
  322    85/1659    2392 Challice Bonifant      29 Washington DC      1:16:32   7:40     46:40 
  323    45/835     6598 Carey Bylin            36 Washington DC      1:16:36   7:40     47:13 
  324    57/1083    4652 Kimberley Thomas       32 Washington DC      1:16:37   7:40     47:20 
  325    39/519     3806 Colleen McMillan       43 Baltimore MD       1:16:37   7:40     47:42 
  326    86/1659    2807 Crystal Dusich         27 Baltimore MD       1:16:38   7:40     48:20 
  327    87/1659    4280 Megan Rose             29 Washington DC      1:16:39   7:40     47:51 
  328    88/1659    2555 Juliana Chan           26 Fairfax Station VA 1:16:42   7:41     47:01 
  329    58/1083    4307 Marta Ruiz-Arranz      31 Washington DC      1:16:46   7:41     48:49 
  330    59/1083    4268 Alexandra Rokita       30 Dunn Loring VA     1:16:46   7:41     47:51 
  331    89/1659    3989 Sandra Normann         29 Washington DC      1:16:46   7:41     48:01 
  332    46/835     3599 Angela Lewis           36 Baltimore MD       1:16:47   7:41     47:44 
  333    40/519     2663 Lesley Cranshaw        44 Reston VA          1:16:48   7:41     48:17 
  334    60/1083   14793 Allison Dorval         31 Brighton MA        1:16:50   7:41     47:56 
  335    61/1083     829 Donna Distefano        33 Philadelphia PA    1:16:50   7:41     47:26 
  336    41/519     4097 Kimberly Person        42 Arlington VA       1:16:51   7:42     48:54 
  337    47/835    17171 Talli Weeks            35 Haymarket VA       1:16:52   7:42     49:21 
  338    58/728    14175 Ava Asher              22 Washington DC      1:16:54   7:42     47:50 
  339    59/728     1337 Harlye Maya            23 Washington DC      1:16:55   7:42     48:31 
  340    90/1659    2389 Nicole Bogusky         26 Washington DC      1:16:58   7:42     47:40 
  341    12/257     1161 Karen Keefer           50 Chambersburg PA    1:17:00*  7:42     46:41 
  342    60/728     3726 Rachel Marz            21 Erie PA            1:17:00   7:42     49:32 
  343    91/1659   15644 Marla Kugel            25 Arlington VA       1:17:01   7:43     47:54 
  344    62/1083    3985 Kimberly Noonan        32 Arlington VA       1:17:02   7:43     47:43 
  345    63/1083    2329 Tammy Beckman          31 Baltimore MD       1:17:02   7:43     48:30 
  346               1973 Chris Mickeever           Plymouth Meetin PA 1:17:02   7:43     47:26 
  347    61/728     2763 Alison Divens          24 New Market MD      1:17:04   7:43     47:27 
  348    48/835     4500 Jennifer Smith         38 Potomac MD         1:17:04   7:43     47:46 
  349    92/1659    3794 Meghan McInnes         25 Baltimore MD       1:17:10   7:43     48:32 
  350    49/835     2018 Grace Chan             37 Arlington VA       1:17:10   7:43     48:29 
  351    50/835     2519 Sharon Carlstrom       36 West Long Branc NJ 1:17:13   7:44     48:07 
  352    51/835     2739 Kelly Demillion        38 Downingtown PA     1:17:15   7:44     48:03 
  353    64/1083    4570 Kelly Stenhoff         30 Washington DC      1:17:15   7:44     48:41 
  354    93/1659    3089 Susan Greenspan        29 Washington DC      1:17:15   7:44     47:51 
  355    26/382     4460 Joanne Shurter         47 Middletown NY      1:17:15   7:44     48:13 
  356    27/382     4881 Lisa Wood              48 Washington DC      1:17:15   7:44     48:10 
  357    13/257     4928 Susan Zeleniak         54 Chantilly VA       1:17:16*  7:44     48:34 
  358    62/728     5177 Katie Drennan          24 Washington DC      1:17:16   7:44     47:59 
  359    94/1659    4091 Amy Permenter          28 Frederick MD       1:17:17   7:44     48:06 
  360    95/1659    3059 Natasha Goguts         26 Washington DC      1:17:17   7:44     47:54 
  361    63/728     4308 Christina Rupp         24 Arlington VA       1:17:17   7:44     48:32 
  362    96/1659    4016 Abigail Okrent         27 Washington DC      1:17:18   7:44     49:04 
  363    97/1659    5221 Jennifer Keller        29 Arlington VA       1:17:20   7:44     46:57 
  364    64/728     3529 Cathy Larkin           24 Arlington VA       1:17:20   7:44     48:22 
  365    98/1659    8477 Rebecca Neuschatz      27 Washington DC      1:17:23   7:45     49:10 
  366    65/728     1346 Samantha McClellan     20 Washington DC      1:17:26   7:45     47:09 
  367    66/728     3566 Amanda Leese           22 Arlington VA       1:17:28   7:45     49:38 
  368    99/1659    2756 Sara Diedrich          28 Arlington VA       1:17:30   7:45     49:24 
  369    67/728     2891 Kathleen Feehan        24 Washington DC      1:17:30   7:45     49:04 
  370    52/835     3534 Rachel Laser           37 Washington DC      1:17:31   7:46     48:18 
  371   100/1659    2620 Martine Combal         27 Washington DC      1:17:33   7:46     48:12 
  372    42/519     4683 Lisa Totten            41 Warrenton VA       1:17:34   7:46     47:54 
  373   101/1659    4758 Elena Voss             27 New York NY        1:17:39   7:46     48:22 
  374    68/728     3876 Jacquelyn Molino       23 Arlington VA       1:17:40   7:46     48:23 
  375    65/1083    4459 Nicole Shue            34 Washington DC      1:17:41   7:47     48:34 
  376    66/1083    4025 Rebecca Olsen          33 Washington DC      1:17:41   7:47     48:47 
  377   102/1659    3370 Katie Kalinowski       26 Washington DC      1:17:41   7:47     48:00 
  378    67/1083    5379 Jennifer Walker        34 E Rochester NY     1:17:41   7:47     49:29 
  379   103/1659    7942 Stephanie Lambert      25 Roanoke VA         1:17:43   7:47     47:52 
  380   104/1659    4478 Mel Sirois             28 Bethesda MD        1:17:44   7:47     49:04 
  381    68/1083    4543 Meera Sreenivasan      32 Arlington VA       1:17:44   7:47     49:00 
  382    53/835     2884 Leslie Farris          39 Warrenton VA       1:17:46   7:47     47:54 
  383    69/728    13302 Meaghan Stakelin       20 Cincinnati OH      1:17:46   7:47     48:38 
  384    54/835     4045 Jennifer Pack          36 Brown Summit NC    1:17:48   7:47     48:59 
  385   105/1659    2415 Ann Bradley            29 Annapolis MD       1:17:48   7:47     48:53 
  386   106/1659    4398 Brooke Sciuto          25 North Bethesda MD  1:17:49   7:47     49:05 
  387     6/55      4119 Jackie Phillips        16 Landenberg PA      1:17:51   7:48     49:59 
  388    69/1083    4574 Heather Stevens        33 Arlington VA       1:17:55   7:48     48:51 
  389    70/1083    4650 Melissa Thobe          33 Columbus OH        1:17:56   7:48     48:29 
  390    55/835     4371 Holli Schnakenberg     36 Washington DC      1:17:56   7:48     48:45 
  391    70/728     3731 Teresa Matejovsky      24 Baltimore MD       1:17:57   7:48     49:18 
  392    28/382       42 Kim Jones              48 Ft Collins CO      1:17:58   7:48 !   52:38 
  393    71/1083    2728 Ann Defabio Doyle      33 Washington DC      1:17:58   7:48     48:49 
  394    56/835     4589 Lani Stockwell         36 Centreville VA     1:17:58   7:48     48:20 
  395     7/55      1579 Colleen Randolph       15 Annapolis MD       1:17:59   7:48     49:19 
  396    57/835    15827 Lara Lusher            37 Alexandria VA      1:18:01   7:49     49:11 
  397    43/519     3121 Corinne Habel          42 Fairfax VA         1:18:01   7:49     48:35 
  398    72/1083    6633 Caren Carbone          32 Arlington VA       1:18:04   7:49     48:28 
  399   107/1659   15202 Leah Harley            26 Alexandria VA      1:18:05   7:49     49:41 
  400    29/382     1282 Deb Lovci Engel        45 Park City UT       1:18:06   7:49     48:27 
  401    73/1083    1787 Erin Strout            33 Washington DC      1:18:07   7:49     48:41 
  402   108/1659   14904 Kate Finn              25 Bethesda MD        1:18:07   7:49     48:45 
  403    44/519     2472 Mary Anne Burke        43 Alexandria VA      1:18:10   7:49     48:27 
  404    71/728     8272 Erin McMahan           24 Alexandria VA      1:18:11   7:50     50:03 
  405    58/835     2232 Emily Armstrong        37 Washington DC      1:18:11   7:50     48:25 
  406   109/1659    2012 Mollie Berliss         26 Sunnyside NY       1:18:12   7:50     49:11 
  407   110/1659    3820 Katherine Meeker       26 Ames IA            1:18:16   7:50     49:14 
  408    59/835     5123 Angela Stewart         35 Washington DC      1:18:19   7:50     48:47 
  409    74/1083    2916 Lindsey Fitzgerald     31 Reston VA          1:18:19   7:50     48:19 
  410    72/728     5011 Becky Cole             23 Washington DC      1:18:21   7:51     48:34 
  411   111/1659   14219 Amanda Bange           27 Glen Burnie MD     1:18:21   7:51     49:24 
  412   112/1659    6915 Katherine Daniel       28 Alexandria VA      1:18:21   7:51     48:42 
  413   113/1659    3425 Jaclyn Kerr            28 Reston VA          1:18:22   7:51     48:28 
  414    73/728     3482 Silke Koester          24 New York NY        1:18:22   7:51     48:47 
  415    60/835     6432 Michelle Black         39 Baltimore MD       1:18:23   7:51     49:17 
  416    45/519     1777 Kari Stoever           41 Bethesda MD        1:18:23   7:51     48:43 
  417     2/115       62 Valerie Campbell       56 Silver Spring MD   1:18:25*  7:51     48:02 
  418    74/728    16633 Renee Rufo             24 Arlington VA       1:18:26   7:51     48:32 
  419   114/1659   16975 Emily Tangen           26 Washington DC      1:18:26   7:51     49:18 
  420    75/1083    2832 Elena Elkin            33 New York NY        1:18:27   7:51     50:27 
  421   115/1659    3555 Emily Leary            27 Arlington VA       1:18:28   7:51     48:26 
  422    75/728     7423 Amy Grubbs             23 Washington DC      1:18:29   7:51     50:47 
  423    61/835     3025 Lisa Gesualdo          37 Bel Air MD         1:18:30   7:51     48:43 
  424   116/1659   16404 Alisa Ple-Plakon       26 Washington DC      1:18:30   7:51     50:20 
  425   117/1659    9387 Brianne Vollmer        25 Washington DC      1:18:32   7:52     48:57 
  426     3/115       76 Jane Poole             59 Washington DC      1:18:32*  7:52     48:46 
  427    46/519     3770 Mary McCullough        42 Fairfax VA         1:18:33   7:52     48:27 
  428    76/728     3656 Rebecca Lyons          24 Ellicott City MD   1:18:33   7:52     49:27 
  429   118/1659   12379 Elana Menkowitz        29 Silver Spring MD   1:18:34   7:52     50:41 
  430    62/835     2356 Nicole Bernstein       39 Olney MD           1:18:38   7:52     49:43 
  431   119/1659    4638 Meaghan Taylor         27 Laurel MD          1:18:40   7:52     48:12 
  432    76/1083    4241 Michelle Ripka         30 Alexandria VA      1:18:41   7:53     48:41 
  433   120/1659     669 Emily Burkholder       27 Stafford VA        1:18:42   7:53     50:57 
  434    77/1083   14749 Kecia Dicello          32 Boyds MD           1:18:44   7:53     49:30 
  435    63/835     3342 Kellie Johnson         36 Columbia MD        1:18:44   7:53     49:35 
  436    47/519     3114 Patricia Guay-Berry    42 Garrett Park MD    1:18:44   7:53     48:07 
  437    48/519     7269 Susan Gantz            43 Alexandria VA      1:18:45   7:53     50:15 
  438   121/1659   16829 Katherine Smolski      29 Washington DC      1:18:46   7:53     49:17 
  439   122/1659    3457 Lindsay Kitay          26 Arlington VA       1:18:47   7:53     50:00 
  440    49/519     6481 Mo Boone               40 Eldersburg MD      1:18:47   7:53     48:54 
  441   123/1659    3791 Erin McGuire           25 Arlington VA       1:18:49   7:53     48:49 
  442   124/1659    3551 Milagros Lazarte       27 McLean VA          1:18:51   7:54     50:12 
  443   125/1659   13478 Noelle Toskovich       27 Great Falls VA     1:18:52   7:54     50:08 
  444    78/1083    3022 Diane Gerspacher       32 Stow OH            1:18:52   7:54     47:55 
  445    50/519     7272 Noel Garapola          42 Wyomissing PA      1:18:52   7:54     48:52 
  446   126/1659    3098 Ashley Griffin         25 Washington DC      1:18:52   7:54     48:45 
  447   127/1659    3093 Megan Gresh            25 Washington DC      1:18:52   7:54     48:45 
  448    79/1083    2537 Jennifer Casey         32 Arlington VA       1:18:54   7:54     50:52 
  449   128/1659   15961 Mollie McGowan         26 Washington DC      1:18:54   7:54     49:47 
  450    64/835     1880 Andrea Vincent         38 Manassas VA        1:18:55   7:54     48:52 
  451    51/519     4536 Mona Spivack           40 Potomac MD         1:18:55   7:54     48:33 
  452    77/728     2203 Emily Anderson         23 Washington DC      1:18:57   7:54     50:08 
  453    65/835     4798 Sarah Weden            35 Ellicott City MD   1:19:00   7:54     49:11 
  454    80/1083   20427 Vera Lebrun            32 Arlington VA       1:19:01   7:55     49:35 
  455    66/835     2171 Amy Adcock             37 Alexandria VA      1:19:02   7:55     49:38 
  456    52/519     3584 Robin Lerner           44 Bethesda MD        1:19:06   7:55     49:01 
  457   129/1659    5022 Megan Demers           25 Washington DC      1:19:06   7:55     49:20 
  458    78/728    11518 Katie Hawkins          24 Washington DC      1:19:06   7:55     50:00 
  459    81/1083    9241 Molly Sweeney          32 Bethesda MD        1:19:07   7:55     49:30 
  460    79/728     5357 Emily Hurwitz          23 Chevy Chase MD     1:19:13   7:56     49:07 
  461    82/1083    8400 Jennifer Morrell       30 Springfield VA     1:19:14   7:56     49:56 
  462    67/835      630 Stacey Bosshardt       36 Washington DC      1:19:15   7:56     49:35 
  463     8/55      3001 Eleanor Gass           16 Bethesda MD        1:19:15   7:56     50:05 
  464   130/1659   16658 Aisha Salem            26 Washington DC      1:19:15   7:56     49:36 
  465    68/835     4658 Elizabeth Thompson     37 Laurel MD          1:19:17   7:56     48:47 
  466    83/1083    4417 Melissa Sellevaag      33 Washington DC      1:19:17   7:56     48:10 
  467   131/1659    6394 Andrea Bennett         27 Alexandria VA      1:19:17   7:56     50:18 
  468    84/1083    3083 Nicole Green           31 Washington DC      1:19:18   7:56     49:32 
  469   132/1659    2910 Frances Fisher         27 Alexandria VA      1:19:18   7:56     49:34 
